latitude,longitude,address,event_cause,requires_road_closure,description,veh_type,corridor,zone,junction,resolution_minutes,is_planned,hour_of_day,day_of_week,month,split_timestamp
12.9622023,77.5639864,"BGS Flyover, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",vehicle_breakdown,False,Bus off road agide sir starting problem out going side cr headquarter on flyover sir,private_bus,Mysore Road,Central Zone 2,unknown,30.176836466666668,0,3,0,12,2023-12-18 03:23:28.043000+05:30
12.9964917,77.584805,"Sankey Road, Chandravarkar Layout, Jayamahal, Bengaluru, Karnataka. Pin-560020 (India)",vehicle_breakdown,False,"This vehicle off road near [LOCATION]), due to tyre brust. No problem for traffic.",others,Bellary Road 1,Central Zone 2,unknown,17.879924716666668,0,1,1,12,2023-12-19 01:34:44.014000+05:30
13.0187649,77.5577122,"CV Raman Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,Rear wheel hub problem sir,lcv,Tumkur Road,West Zone 2,YeshwanthpuraCircle,25.483353933333333,0,4,1,12,2023-12-19 04:47:12.359000+05:30
12.8794381,77.6459502,"Electronics City Flyover, Sri Tirumala Sarovar, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",accident,False,Both cars accident on ec Fly over towards husharu near keys hotel sir,unknown,Hosur Road,South Zone 2,unknown,33.47683516666667,0,4,1,12,2023-12-19 04:47:50.522000+05:30
13.019729,77.7090559,"MBT Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,False,ಭಟ್ರಹಳ್ಳಿ ಸಿಗ್ನಲ್ ಮುಖ್ಯ ರಸ್ತೆಯಲ್ಲಿ ಪ್ರವೇಟ್ ಬಸ್ಸು ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿರುತ್ತದೆ ಸರ್,private_bus,Non-corridor,East Zone 2,unknown,81.4365754,0,7,1,12,2023-12-19 07:52:05.197000+05:30
13.090383,77.5966984,"Bellary Road, Legacy Cirocco, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",vehicle_breakdown,False,"Vehicle off road due to tyre burst.. Vidhyashilpa junction towards city, vehicle movement is slow sir",private_car,Bellary Road 2,North Zone 2,unknown,6.8494496,0,3,2,12,2023-12-20 03:54:37.015000+05:30
13.0199284,77.5006714,"1st Cross Road, Kempaiah Garden, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,BMTC bus punncher at HMT main road near [LOCATION] sir,bmtc_bus,Tumkur Road,West Zone 1,unknown,90.94725448333334,0,4,2,12,2023-12-20 04:46:52.740000+05:30
12.9948122,77.693173,"Bimal Maruti Show Room, 60/2, Whitefield Road, Garudachar Palya, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India",accident,False,,unknown,Non-corridor,East Zone 1,unknown,216.12666711666668,0,2,2,12,2023-12-20 02:48:49.866528+05:30
13.041804,77.5477005,"Outer Ring Road, Renaissance Reserva, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",others,False,MES near muthyalanaga sir,unknown,ORR North 2,North Zone 2,unknown,7.44461345,0,10,2,12,2023-12-20 10:59:44.948000+05:30
13.1276933,77.6137033,"Bengaluru Bellary Road, Ecopolis, Yelahanka, Bengaluru, Karnataka. Pin-560063 (India)",accident,False,Eco police onflyover to wards city cab & car accident only vehicle damage sir vehicle mument slow ede sir,unknown,Bellary Road 2,North Zone 2,unknown,39.634294700000005,0,11,2,12,2023-12-20 11:16:03.227000+05:30
12.8508093,77.5545817,"NICE Road, DS Max Stonescape, 5th G Block, Anjanapura Township, Bengaluru, Karnataka. Pin-560108 (India)",vehicle_breakdown,False,[PERSON] toll towards Bannerughatta roll. Vahicles movements is normal,heavy_vehicle,Non-corridor,South Zone 1,unknown,69.58610278333335,0,2,3,12,2023-12-21 02:59:09+05:30
12.9228533,77.6576917,"Outer Ring Road, SM Industrial Estate, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",vehicle_breakdown,False,Agar to ibbluru lgv offload sir,lcv,ORR East 1,Central Zone 1,unknown,81.19912645,0,3,3,12,2023-12-21 03:25:43.531000+05:30
12.8757572,77.4964189,"NICE Road, NICE Road Cloverleaf Junction, Varahasandra, Bengaluru, Karnataka. Pin-560060 (India)",vehicle_breakdown,False,This vehicle off roaded due to technical  reason..its extremely  left ..No problem for free Traffic  movement,heavy_vehicle,Non-corridor,South Zone 1,unknown,58.679805316666666,0,3,3,12,2023-12-21 03:49:29.184000+05:30
12.8669473,77.5071756,"NICE Road, The Little Valley, Rachanamadu, Bengaluru, Karnataka. Pin-560062 (India)",vehicle_breakdown,False,Vehicle  off roaded due to technical  reason ..its extremely  left,heavy_vehicle,Non-corridor,South Zone 1,unknown,48.05517008333334,0,4,3,12,2023-12-21 04:00:12.314000+05:30
13.0621794,77.5444587,"Hesarghatta Road, Kendriya Vidyalaya 2 Staff Quarters, Jalahalli East, Bengaluru, Karnataka. Pin-560014 (India)",vehicle_breakdown,False,Off road due to stairing lock,bmtc_bus,Non-corridor,North Zone 1,unknown,44.6710436,0,4,3,12,2023-12-21 04:14:40.860000+05:30
12.9476317,77.5331017,"Mysore Road, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",others,False,Traffic normal,unknown,Mysore Road,West Zone 2,unknown,63.2420943,0,4,3,12,2023-12-21 04:25:27.056000+05:30
12.8600582,77.5215949,"NICE Road, Nagegowda Palya, Bengaluru, Karnataka. Pin-560109 (India)",vehicle_breakdown,False,This vehicle off roaded due to technical  reason ..its extremely  left..,heavy_vehicle,Non-corridor,South Zone 1,unknown,22.931035716666667,0,4,3,12,2023-12-21 04:25:35.495000+05:30
12.8425759,77.5885226,"Bannerghatta Main Road, Ambiant, Weavers Colony, Bengaluru, Karnataka. Pin-560083 (India)",vehicle_breakdown,False,Vehicle start problem .,bmtc_bus,Non-corridor,South Zone 1,unknown,63.71386355,0,5,3,12,2023-12-21 05:20:53.047000+05:30
12.9417825,77.7470581,"Varthur Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",others,False,HGV fall in drinage sir,unknown,Non-corridor,East Zone 1,unknown,99.64480833333333,0,8,3,12,2023-12-21 08:14:24.988000+05:30
13.0356667,77.58912,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",vehicle_breakdown,False,,lcv,Bellary Road 1,North Zone 2,unknown,19.75909175,0,9,3,12,2023-12-21 09:58:09.462000+05:30
12.9996649,77.6752443,"MBT Road, Dargah Mohalla, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",vehicle_breakdown,False,breakdown,truck,ORR East 2,East Zone 2,unknown,92.9163563,0,9,3,12,2023-12-21 09:54:08.096000+05:30
13.0360183,77.5891833,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",vehicle_breakdown,False,,bmtc_bus,Bellary Road 1,North Zone 2,unknown,147.61173708333334,0,11,3,12,2023-12-21 11:27:23.185000+05:30
13.0000387,77.6766808,"A Narayanpura Main Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",vehicle_breakdown,False,Clutch plate problem,heavy_vehicle,ORR East 2,East Zone 2,unknown,31.1868471,0,0,4,12,2023-12-22 00:47:48.357000+05:30
13.0652039,77.6404893,"Narayanapur Cross Road, Yajaman M Nanjappa Circle, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",others,True,"Good morning sir..
Near nagenahalli junction from krishtu [PERSON] rods fell on road sir.. Road completely closed from krishtu [PERSON] towards [LOCATION].. 🙏",unknown,Non-corridor,East Zone 2,unknown,112.65264815,0,1,4,12,2023-12-22 01:27:12.735000+05:30
13.040118,77.5439573,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,,private_car,ORR North 2,North Zone 2,unknown,11.028707233333334,0,5,4,12,2023-12-22 05:05:34.517000+05:30
13.1287618,77.6140528,"Bengaluru Bellary Road, Ecopolis, Yelahanka, Bengaluru, Karnataka. Pin-560063 (India)",water_logging,False,Eco police service road water logging sir traffic normal mument sir,unknown,Bellary Road 2,North Zone 2,unknown,402.88345245,0,8,4,12,2023-12-22 08:29:12.665000+05:30
12.9975256,77.5470383,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",others,False,Bmtc bus pancher prent wheel Trfic no brblem,unknown,West of Chord Road,West Zone 1,ModiHospital,81.24858818333334,0,11,4,12,2023-12-22 11:17:40.049000+05:30
12.9666279,77.5047999,"60 Feet Road, KK Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",vehicle_breakdown,False,LGV Vehicle chasis broken at muddinapalya main road near [LOCATION] towards muddinapalya,lcv,Non-corridor,West Zone 1,unknown,50.876807183333334,0,12,4,12,2023-12-22 12:24:55.831000+05:30
13.0217783,77.6490837,"MBT Road, Nanjappa Garden, Babusapalya, Bengaluru, Karnataka. Pin-560043 (India)",vehicle_breakdown,False,Break down  htv vehicle toward horamau,heavy_vehicle,ORR North 1,North Zone 1,unknown,25.888201816666665,0,1,5,12,2023-12-23 01:57:31.617000+05:30
13.1213994,77.6180718,"Bagaluru Main Road, Krishna Shelton, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",water_logging,False,Dwarka bus atop to wards [PERSON] work sir traffic mument slow ede sir,unknown,Non-corridor,North Zone 2,unknown,197.33674348333335,0,6,5,12,2023-12-23 06:09:22.773000+05:30
13.0501761,77.5936781,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",others,False,NHAI peoples installing cat eyes in main road kempapura towards airport,unknown,Bellary Road 1,North Zone 1,unknown,28.6036425,0,9,5,12,2023-12-23 09:21:20.252000+05:30
13.0393919,77.641505,"Hennur Main Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",construction,False,ಸರ್ ನಮಸ್ತೆ ಹೆಣ್ಣೂರ್ ಬಾಗಲೂರು ಮುಖ್ಯ ರಸ್ತೆ ವಡ್ಡರ ಪಾಳ್ಯ ಜಂಕ್ಷನ್ ನಲ್ಲಿ ಟುವರ್ಡ್ಸ್ ಹೆಣ್ಣೂರ್ ಬಿ ಡಬ್ಲ್ಯೂ ಎಸ್ ಎಸ್ ಬಿ ರವರು ರಸ್ತೆ ಅಗೆದು ವರ್ಕ್ ಮಾಡುತ್ತಿರುತಾರೆ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್,unknown,Airport New South Road,North Zone 1,unknown,6.968827316666666,0,9,5,12,2023-12-23 09:28:21.406000+05:30
12.9984053,77.663273,"2nd Main Road, Rajeev Nagar, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",accident,False,Vehicle breakdown,unknown,ORR North 1,Central Zone 1,unknown,50.145977466666665,0,10,5,12,2023-12-23 10:38:11.498000+05:30
12.9606981,77.5129745,"Dr Rajkumar Puniya Bhoomi Road, Block 12, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",vehicle_breakdown,False,Off -road,private_bus,Non-corridor,West Zone 1,unknown,56.5959926,0,12,5,12,2023-12-23 12:43:57.660000+05:30
13.0394672,77.6416237,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",construction,False,[LOCATION] working at vadarapalya hennur bagalur main road traffic slow moment sir,unknown,Airport New South Road,North Zone 1,unknown,3.1451403,1,0,6,12,2023-12-24 00:53:46+05:30
13.0378433,77.5893717,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",vehicle_breakdown,False,Breakdown,others,Bellary Road 1,North Zone 2,unknown,13.938969850000001,0,5,6,12,2023-12-24 05:39:27.130000+05:30
12.9977614,77.7213522,"Kodigehalli Main Road, HA Basi Reddy Layout, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",accident,False,ಸಾಗರಮಂಗಲ ರೋಡ್ನಲ್ಲಿ ಬಿಎಂಟಿಸಿ ಬಸ್ ಬೆಸ್ಕಾಂ ಕಂಬಕ್ಕೆ ಡಿಕ್ಕಿ ಮಾಡಿರುತ್ತದೆ ಸರ್ ಟ್ರಾಫಿಕ್ ಏ ಕೃಷ್ಣಪ್ಪ ಕಡೆಗೆ ಹೆಚ್ಚಿನ ವಾಹನಗಳು ಸಂಚಾರ ಇರುತ್ತದೆ ಸರ್,unknown,Non-corridor,East Zone 2,unknown,61.85042823333333,0,8,6,12,2023-12-24 08:52:20.828000+05:30
12.9951003,77.5851148,"Sankey Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,This vehicle off road near [LOCATION] under bridge due to starting problem.,private_car,Bellary Road 1,Central Zone 2,unknown,46.93523065,0,9,6,12,2023-12-24 09:55:02.609000+05:30
12.9903977,77.5042443,"Muthuraya Swamy Street, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",others,False,Due to festival public purchase crowd heavy sir,unknown,Magadi Road,West Zone 1,unknown,84.37444583333333,0,12,6,12,2023-12-24 12:12:06.937000+05:30
12.9116817,77.55294,"Subramanyapura Main Road, Komarla Brigade Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",vehicle_breakdown,False,Bus off road,bmtc_bus,Non-corridor,South Zone 1,unknown,69.26106918333333,0,14,6,12,2023-12-24 14:35:05.136000+05:30
13.0371565,77.5352186,"Watch Factory Road, Brigade Rubix, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",construction,True,[LOCATION] circle towards [LOCATION] jn. Sir,unknown,Non-corridor,North Zone 2,unknown,28.28856955,0,4,0,12,2023-12-25 04:59:15.699000+05:30
13.12554,77.5740088,"Doddaballapur Main Road, Veracious Vani Vilas, Residential Quarters, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",vehicle_breakdown,False,,bmtc_bus,Non-corridor,North Zone 2,unknown,75.54407861666667,0,12,0,12,2023-12-25 12:06:46.826000+05:30
12.9487626,77.6891091,"Yemalur Road, 77.com, 77 Town Centre, Yemlur, Bengaluru, Karnataka. Pin-560037 (India)",vehicle_breakdown,False,,heavy_vehicle,Non-corridor,East Zone 1,unknown,2.4556867833333333,0,0,1,12,2023-12-26 00:36:18.118000+05:30
13.0386772,77.5422104,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,Because Tyre burst,private_car,ORR North 2,North Zone 2,unknown,13.388208883333334,0,1,1,12,2023-12-26 01:36:10.732000+05:30
12.9799067,77.5106977,"Kengeri Main Road, Nagarbhavi BDA Shopping Complex, Block 3, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",vehicle_breakdown,False,Break down,private_bus,Non-corridor,West Zone 1,unknown,112.37712826666666,0,3,1,12,2023-12-26 03:11:50.028000+05:30
13.0261115,77.5439551,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,[PERSON] towards [LOCATION] vehicle off loaded clach prbalam sir,lcv,Tumkur Road,West Zone 1,unknown,40.023663983333336,0,4,1,12,2023-12-26 04:08:51.626000+05:30
13.0199933,77.7097567,"MBT Road, Hosabasavanapura, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,False,ಮೇಡಳ್ಳಿ ಯಿಂದ ಭಟ್ಟರಳ್ಳಿ ಜಂಕ್ಷನ್ ಬರುವ ಕಡೆ KSRTC ಬಸ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿ ನಿಂತಿದೆ ಸಾರ್,ksrtc_bus,Non-corridor,East Zone 2,unknown,8.368193383333333,0,6,1,12,2023-12-26 06:39:17.225000+05:30
13.0028147,77.6835432,"Central Work Shop Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",vehicle_breakdown,False,"this vehicle is parked on the bridge towards Tin Factory - IT I with a bad brake. The driver told me to stop and the mechanic is coming. The driver said, sir.",heavy_vehicle,Non-corridor,East Zone 2,unknown,109.74121628333334,0,12,1,12,2023-12-26 12:52:22.370000+05:30
13.0416083,77.5475282,"Outer Ring Road, Renaissance Reserva, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",others,False,Tayar pancher bolora vehicle,unknown,ORR North 2,North Zone 2,unknown,83.9909704,0,4,2,12,2023-12-27 04:24:46.724000+05:30
13.0012451,77.5841866,"Sankey Road, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",vehicle_breakdown,False,Battery problem,others,Bellary Road 1,West Zone 2,unknown,82.32451263333334,0,9,2,12,2023-12-27 09:58:02.455000+05:30
13.0012451,77.5841866,"Sankey Road, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",vehicle_breakdown,False,Battery problem,others,Bellary Road 1,West Zone 2,unknown,82.27843179999999,0,9,2,12,2023-12-27 09:58:02.455000+05:30
13.0234375,77.715021,"MBT Road, Ashok Nagar, RIFCO Shanthinikethan Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,False,[PERSON] towards medahalli traffic no problem sir,lcv,Non-corridor,East Zone 2,unknown,34.47710638333333,0,3,3,12,2023-12-28 03:50:16.078000+05:30
13.0506439,77.5529418,"Rajatha Bhavana Road, Dr K Shivaramakarantha Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",vehicle_breakdown,False,Clutch problem  one side moments,private_bus,Non-corridor,North Zone 1,unknown,78.09253493333334,0,12,3,12,2023-12-28 12:17:46.964000+05:30
12.9165755,77.6736642,"Sarjapura Main Road, Srinivasa Classic, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",vehicle_breakdown,False,[PERSON] removed sir,others,Non-corridor,East Zone 1,unknown,2.7855397,0,14,3,12,2023-12-28 14:02:37.997000+05:30
13.0400395,77.5438972,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,True,,heavy_vehicle,ORR North 2,North Zone 2,unknown,62.10023035,0,22,3,12,2023-12-28 22:36:22.028000+05:30
12.8756455,77.648981,"3rd Main Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",accident,False,Chain accident sir,unknown,Hosur Road,South Zone 2,unknown,116.71515604999999,0,0,4,12,2023-12-29 00:08:44.277000+05:30
12.8755127,77.6486972,"Electronics City Flyover, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",accident,False,Chain accident sir,unknown,Hosur Road,South Zone 2,unknown,115.25701389999999,0,0,4,12,2023-12-29 00:10:08.276000+05:30
12.8755668,77.6488601,"Hosur Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",accident,False,Chain accident sir,unknown,Hosur Road,South Zone 2,unknown,114.69720166666666,0,0,4,12,2023-12-29 00:10:34.276000+05:30
12.8758374,77.6487911,"3rd Main Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",accident,False,Chain accident sir,unknown,Hosur Road,South Zone 2,unknown,109.13002826666667,0,0,4,12,2023-12-29 00:16:12.208000+05:30
12.9683883,77.50627,"6th Cross Road, Block 11, Papareddypalya, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",vehicle_breakdown,False,Traffic no problem normal traffic sir,bmtc_bus,Non-corridor,West Zone 1,unknown,134.75408208333334,0,1,4,12,2023-12-29 01:49:07.977000+05:30
12.9137249,77.6785693,"Sarjapura Main Road, Venkataramanappa Reddy Layout, Kaikondrahalli, Bengaluru, Karnataka. Pin-560035 (India)",vehicle_breakdown,False,[PERSON] to starting problem,taxi,Non-corridor,East Zone 1,unknown,20.2316355,0,3,4,12,2023-12-29 03:49:12.133000+05:30
12.9989833,77.5843706,"Sankey Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",vehicle_breakdown,False,Due to,others,Bellary Road 1,West Zone 2,unknown,24.70797813333333,0,5,4,12,2023-12-29 05:34:20.725000+05:30
12.9718269,77.7117219,"11th Cross Road, SJR Brooklyn Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",vehicle_breakdown,False,,bmtc_bus,Non-corridor,East Zone 1,unknown,34.95256223333333,0,10,4,12,2023-12-29 10:10:20.888000+05:30
13.0587583,77.6328567,"Thanisandra Main Road, Arkavathy Layout 14th Block, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",vehicle_breakdown,False,Starting problem,others,Hennur Main Road,North Zone 1,unknown,56.3099261,0,10,4,12,2023-12-29 10:12:08.633000+05:30
12.8825091,77.6440547,"Electronics City Flyover, AECS Layout B Block, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",vehicle_breakdown,False,Ec flyover towards husharu near singasandar lake [LOCATION] gov bus strting problem sir,private_bus,Hosur Road,South Zone 2,unknown,33.11645485,0,10,4,12,2023-12-29 10:23:39.985000+05:30
13.0040166,77.5838851,"Sri Ramana Maharshi Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,Auto back wheel puncture sir,auto,Bellary Road 1,West Zone 2,unknown,27.943233333333335,0,13,4,12,2023-12-29 13:24:20.410000+05:30
12.9956979,77.6672693,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",vehicle_breakdown,False,Milk lorry off-road at om [LOCATION] towards Pai layout,heavy_vehicle,ORR North 1,East Zone 2,unknown,28.236750733333334,0,0,5,12,2023-12-30 00:13:50.804000+05:30
13.03950563,77.64149464,"Hennur Main Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",vehicle_breakdown,False,BMTC gear problem at hennur bagalur main near sparsha hospital junction towards [LOCATION],bmtc_bus,Airport New South Road,North Zone 1,unknown,22.40985058333333,0,4,5,12,2023-12-30 04:59:38.297000+05:30
