latitude,longitude,address,event_cause,requires_road_closure,description,veh_type,corridor,zone,junction,resolution_minutes,is_planned,hour_of_day,day_of_week,month,nearest_u,nearest_v,nearest_key,snap_distance_m,low_confidence_snap,centrality_score
13.0299338,77.537971,"Mumbai Bengaluru Highway, Godrej Tiara, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,Shaft cut aagide,heavy_vehicle,Tumkur Road,West Zone 1,GokuldasImagesJunc,66.04253946666667,0,1,6,12,12528812417,13800491202,0,1.2852073060515667,False,0.009340233525148367
12.9657332,77.5747475,"Police Road, Old Tharagupete, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,bmtc bus break down sir informed to concern buss dipo sir Driver name is [PERSON] no 11 mobile no is [PHONE],bmtc_bus,Mysore Road,Central Zone 2,A S CharStreet-MysoreRdJunc,28.7881664,0,2,6,12,6968290017,429231096,0,9.93953066685055,False,0.02967778936392075
13.03937262,77.58946005,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",road_conditions,False,Road work progress  sir,unknown,Bellary Road 1,North Zone 2,HebbalFlyoverJunc,282.6844774666667,0,2,6,12,11864823656,335664189,0,2.901508363251945,False,0.0278150079171977
12.9652339,77.586865,"Mission Road, JC Road Mission Road Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,Tata ace off road infront of LIC building Townhall towards NR,others,Mysore Road,Central Zone 2,N R SquareJunc,13.244365666666663,0,2,6,12,12128921370,459598606,0,17.480299728505518,False,0.03609298523410446
12.9765011,77.60121,"Mahatma Gandhi Road, Anil Kumble Chowk, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,Vehicle breakdown due to puncture.,others,Old Madras Road,Central Zone 1,AnilKumbleCircle,78.62757426666667,0,3,6,12,10016346056,334473846,0,3.742070541948872,False,0.0020048018125877008
12.9738007,77.6128385,"Mahatma Gandhi Road, Prestige Meridian, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",construction,False,[LOCATION] work progressing,unknown,Old Madras Road,Central Zone 1,WebbsCircle,149.8709145,1,4,6,12,1274615183,13787011568,0,9.040165023749687,False,2.3172285946008575e-05
12.9951683,77.60826,"Haines Road, Prestige Deja Vu, Pulikeshi Nagar, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",vehicle_breakdown,False,[PERSON] to [PERSON],bmtc_bus,Non-corridor,North Zone 1,HainsJunc,50.02411501666666,0,4,6,12,2228426718,249082999,0,4.216750971261145,False,0.011206400700317976
12.9833671,77.5961021,"Vidhan Vidhi Road, Queens Corner, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",others,False,Bmtc ಕ್ಲಾಚ್ not wark,unknown,CBD 2,Central Zone 2,CoffeeBoardJunc,187.27650548333332,0,5,6,12,12433045764,10121033916,0,1.9100777335331223,False,0.015425288688062411
12.9531981,77.5418085,"Mysore Road, Iyannashetty Layout, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,Fuel problem,lcv,Mysore Road,West Zone 2,SatteliteBusStandJunc,19.0847936,0,6,6,12,10003721087,11900286915,0,1.0870359571472645,False,0.0012665714028244441
13.0167089,77.56125,"CV Raman Road, SBD Township Sector B, BHEL Township, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",vehicle_breakdown,False,Vehicle starting problem,others,Tumkur Road,West Zone 2,MS RamaiahJunc(TollGate),17.231514116666666,0,11,6,12,2703669994,251361763,0,3.6718702333003255,False,0.01209774842621558
12.9042732,77.6273591,"Begur Main Road, Alpine Park Apartment, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",vehicle_breakdown,False,ಕೋಡಿಚಿಕ್ಕನಹಳ್ಳಿ ಟುವರ್ಡ್ಸ್ ಬೊಮ್ಮನಹಳ್ಳಿ,heavy_vehicle,Hosur Road,South Zone 2,Bommanahalli,1.4245817833333334,0,12,6,12,11478245922,1893215672,0,2.329096206371393,False,0.011881074679128207
12.94357128,77.52651089,"Mysore Road, Pantharapalya, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",vehicle_breakdown,False,Vehicle breakdown,ksrtc_bus,Mysore Road,West Zone 1,MysoreRd-RingRdJunc(Nayandanahallii),89.9522413,0,13,6,12,3351054486,248671287,0,5.019907293886807,False,0.03428289499092419
12.8696266,77.6544993,"2nd Cross Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",vehicle_breakdown,False,Bolero vehical puncher on ec flyover towards City nera hoasraod metro station sir,lcv,Hosur Road,South Zone 1,NaganathapuraJunction,59.55044333333333,0,13,6,12,3874196335,7478080050,0,24.66887316616813,False,6.436746096113493e-06
13.0331916,77.5410117,"Outer Ring Road, Jain Heights Revanta, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,Starting problem sir CQAE gate towards [PERSON] traffic one side moving sir,bmtc_bus,ORR North 2,West Zone 1,GoruguntepalyaJunc,89.7169197,0,13,6,12,11601696870,2446079578,0,9.402596689432476,False,0.010296656754077678
13.0395183,77.5895333,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",pot_holes,True,Thar work,unknown,Bellary Road 1,North Zone 2,HebbalFlyoverJunc,285.07037575,0,18,6,12,332955193,6531392925,0,0.4475894475782424,False,0.004663808751399993
12.9757417,77.5623567,"G Narayana Kumar Road, Annapurneshwari Industrial Area, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",vehicle_breakdown,False,Traffic normal sir,bmtc_bus,Magadi Road,Central Zone 2,LeprosyhospitalJunc,31.16099865,0,2,0,12,1512688558,1521036494,0,5.251824172530328,False,0.00032885335805043836
12.9234334,77.5801682,"4th Main Road, Shri Satya Sai Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",vehicle_breakdown,False,vehicle offload reg:joint cut,bmtc_bus,Non-corridor,South Zone 1,"Jayanagar 4th main,36th cross",56.05031413333334,0,2,0,12,4829124466,7287467666,0,0.7835084901213654,False,0.003733943536863245
12.9210909,77.6202132,"Hosur Road, Market Square Value Mall, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",vehicle_breakdown,False,MPS junction to Ayyappa or sp road junction kadege private bus  tire puncher aagide sir traffic slow moment ide sir,private_bus,Hosur Road,South Zone 2,AyyappaTempleJunc,114.57613495,0,2,0,12,10775075568,11964440743,0,0.4514192800761209,False,0.022856048610306517
12.9720341,77.6195253,"Trinity Church Road, Trinity Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,Trinity junction traffic moment normal sir,lcv,Old Madras Road,Central Zone 1,TrinityCircle,35.652395733333336,0,8,0,12,11707460669,11707460711,0,3.8058664483402707,False,0.0017957620463703188
12.9494619,77.5367796,"Mysore Road, Helmet Junction, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,,bmtc_bus,Mysore Road,West Zone 2,KIMCO Junction,32.90016421666667,0,9,0,12,12404749228,2224183083,0,7.810813715959393,False,0.03816556598308423
12.9880208,77.5097003,"Magadi Main Road, ASB Industrial Layout, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,Engine problem,heavy_vehicle,Magadi Road,West Zone 1,Srigandakaval,81.95171803333332,0,9,0,12,6142999388,9771052411,0,1.7083348668154443,False,0.0049240850165424375
12.9463439,77.5959129,"Sri Mathi Swamappa Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",vehicle_breakdown,False,ಸೈಡಿಗೆ ಆಕಿಸಿದ್ದೇವೆ ಟ್ರಾಫಿಕ್ ಗೆ ಯಾವುದೇ [PERSON] ಇರುವುದಿಲ್ಲ,bmtc_bus,Non-corridor,Central Zone 2,WilsonGarden10thCrossJunc,91.13215373333334,0,10,0,12,249099153,459820576,0,5.7151596497984976,False,0.0032820067199629244
13.0185251,77.555344,"Yeshwanthpura TTMC Bus Stand Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,BMTC bus breakdown,bmtc_bus,Tumkur Road,West Zone 2,TumkurRdMarappanapalyaJunc,96.69552313333334,0,11,0,12,3535737899,10028825432,0,86.78133127320217,False,6.436746096113493e-06
13.0765848,77.5928971,"Bellary Road, Century Horizon, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",vehicle_breakdown,True,Car offroad dute ti petrol empty at [LOCATION] on flyover towards city,private_car,Bellary Road 2,North Zone 1,JakkurCrossJunction,33.596919400000004,0,12,0,12,11840554041,11212228043,0,1.061246971010817,False,0.0006212489862124898
12.9761296,77.5644983,"Magadi Road, Prestige West Woods, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",vehicle_breakdown,False,Clutch problem,bmtc_bus,Magadi Road,Central Zone 2,LeprosyhospitalJunc,1.7148693166666669,0,6,1,12,2402397430,1820396675,0,2.164349012414492,False,0.01840319777546055
13.0436334,77.5085101,"2nd Cross Road, Sattva Opus, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",vehicle_breakdown,False,[PERSON] turn on flyover car off-road towards parle toll traffic one side movement,private_car,Tumkur Road,West Zone 1,HesaraghattaJunction,33.985266100000004,0,6,1,12,10042269486,10042269485,0,29.352106813792943,False,6.436746096113493e-06
12.9755916,77.626261,"Old Madras Road, Illpaythope, Bengaluru, Karnataka. Pin-560008 (India)",vehicle_breakdown,False,Ksrtc bus off road at near [LOCATION] station towards rammaiah junction sir,ksrtc_bus,Old Madras Road,Central Zone 1,RamaiahCircle-UlsoorPoliceStation,46.4795299,0,9,1,12,5340692265,3170033024,0,15.577128096607803,False,5.25238481442861e-06
12.9930741,77.5953395,"Millers Road, Chavundaraya Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,"[LOCATION] problem, towords javamahal road",lcv,Non-corridor,Central Zone 2,ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),140.87877841666665,0,9,1,12,249082011,4030004338,0,3.371349878357593,False,0.01969834833095174
12.9772619,77.5855295,"Seshadri Road, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",accident,False,,unknown,Non-corridor,Central Zone 2,K R Circle,30.651319966666662,0,10,1,12,597083726,12141911057,0,6.133572887657015,False,0.009080897024935955
12.9380854,77.6280395,"Domlur Inner Ring Road, Oasis Centre, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",vehicle_breakdown,False,Sony world jn TO [LOCATION].,bmtc_bus,IRR(Thanisandra road),South Zone 2,SonyworldJunction,41.87327523333333,0,11,1,12,6017833816,2192012628,0,3.2712658586077974,False,0.012337916296553767
12.9785728,77.5851419,"Palace Road, Gandhi Nagar 1, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,,taxi,Non-corridor,Central Zone 2,K R Circle,18.1132444,0,14,1,12,2190851926,597083726,0,28.28201672531497,False,1.2165450121654501e-05
12.9200999,77.6207323,"Hosur Road, Market Square Value Mall, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",vehicle_breakdown,False,ಸಿಲ್ಕ್ ಬೋರ್ಡ್ ಟುವರ್ಡ್ಸ್ ಎಂಪಿಎಸ್ ಬಸ್ ಸ್ಟಾಪ್ ಹತ್ತಿರ ತಮಿಳುನಾಡು ಗವರ್ನಮೆಂಟ್ ಬಸ್ ಕ್ಲಚ್ ಪ್ಲೆಟ್ ಲಾಕ್ ಆಗಿ ಆಫ್ ರೋಡ್ ಆಗಿದ್ದು ಸೈಡಿಗೆ ಹಾಕಿಸಿರಿತ್ತೇವೆ ಟ್ರಾಪಿಕ್ ಸ್ವಲ್ಪ ಸ್ಲೋ ಮ್ಯೂಮೆಂಟ್ ಇದೆ ಸರ್,bmtc_bus,Hosur Road,South Zone 2,SilkBoardJunc,22.29174835,0,1,2,12,1472248431,10775075568,0,5.777079396244439,False,0.02301463716062256
12.9755981,77.5540052,"G Narayana Kumar Road, Purva Blubelle, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",vehicle_breakdown,False,Bus gare not working sir,unknown,Magadi Road,West Zone 2,PrasannaJunction,35.64787915,0,1,2,12,249084518,1520838648,0,2.801050415667038,False,0.00018508219724764737
13.0079755,77.6922005,"MBT Road, KV Muniyappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",vehicle_breakdown,False,Vahical breakdown near govt hospital k r purma to iti sir,bmtc_bus,Non-corridor,East Zone 2,Devasandra(k r puram),61.508581766666666,0,2,2,12,1837297461,7479638854,0,8.940872748759661,False,0.018435896445628805
12.953135,77.543355,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,Electric BMTC Bus battery low prablem,bmtc_bus,Mysore Road,West Zone 2,SatteliteBusStandJunc,69.16106485,0,2,2,12,11688206891,11182496368,0,70.79624248039079,False,0.05619491754528251
12.9592633,77.65562,"Old Airport Road, Thimma Reddy Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",vehicle_breakdown,False,Cab offload in old airport road near murugesh palya bus stop towards city,taxi,Old Airport Road,Central Zone 1,ISRO Junction-Airport rd,21.842817266666668,0,3,2,12,3299945199,1371978486,0,2.088407728366455,False,0.010037616344185688
13.0399989,77.5181856,"Mumbai Bengaluru Highway, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,,bmtc_bus,Tumkur Road,West Zone 1,JalahalliCross(SM Circle),6.345362283333333,0,3,2,12,12638345737,6033543943,0,1.491185375105874,False,0.0031419817453880714
13.1008376,77.5997292,"Bellary Road, Muneshwara Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",accident,False,Kogilu onflyover to wards airport chain accident sir only vehicle damage sir,unknown,Bellary Road 2,North Zone 2,KogilluCrossJunc,38.39330155,0,5,2,12,13851353728,960168779,0,2.107734118391242,False,9.26891437840343e-06
13.0089831,77.5804427,"13th Cross Road, Palace Orchard Apartment, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,Bhashyam towards maruti eicher vehice off road sir due to starting problem sir,heavy_vehicle,Non-corridor,West Zone 2,BhashyamCircle-SadashivNagar,14.36698985,0,7,2,12,12696115722,461539111,0,2.620119430429797,False,0.002419405502130563
13.0147468,77.5841493,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",vehicle_breakdown,False,"ಸದರಿ ವಾಹನವು stock 15 ಜಂಕ್ಟಿನ್ ಬಳಿ(incoming side)ಕ್ಲಚ್ ಪ್ಲೇಟ್ ಸಮಸ್ಯೆಯಿಂದ offroad ಆಗಿದ್ದು, ವಾಹನವನ್ನು ರಸ್ತೆ ಬದಿಯಲ್ಲಿ ಹಾಕಿಸಿರುತ್ತದೆ. ಸಂಚಾರಕ್ಕೆ [PERSON] ಇರುವುದಿಲ್ಲ ಸರ್.",heavy_vehicle,Bellary Road 1,North Zone 2,MekhriCircle,115.132901,0,8,2,12,850854718,11645479499,0,2.031274961363127,False,0.013822371554731653
12.976525,77.5863883,"Seshadri Road, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,True,Starting prabalm break down,private_bus,Non-corridor,Central Zone 2,K R Circle,109.37136253333333,0,8,2,12,12141911062,597084145,0,5.667256755966327,False,7.037938181490493e-05
12.9757721,77.5524786,"80 Feet Ring Road, Prasanna Theatre Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",others,False,[VEHICLE] tata lgv vehicle offroad near [LOCATION]. back side axel cut. there is no traffic issue,unknown,Magadi Road,West Zone 2,PrasannaJunction,2.269037,0,8,2,12,1520838905,725234230,0,2.519451459029287,False,0.002183704733583079
12.9757672,77.5524914,"80 Feet Ring Road, Prasanna Theatre Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",others,False,[VEHICLE] Tata lgv vehicle offroad near [LOCATION]. reason of back side axel cut. there is no traffic issue,unknown,Magadi Road,West Zone 2,PrasannaJunction,85.97490423333333,0,8,2,12,1520838905,725234230,0,4.003820168324511,False,0.002183704733583079
13.0400284,77.518141,"Mumbai Bengaluru Highway, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,,truck,Tumkur Road,West Zone 1,JalahalliCross(SM Circle),43.36787996666667,0,9,2,12,12638345737,6033543943,0,1.7721400533277636,False,0.0031419817453880714
12.9437231,77.5679238,"Bull Temple Road, Dhondusa Layout, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",vehicle_breakdown,False,,bmtc_bus,Non-corridor,Central Zone 2,HalliThindi,78.53859609999999,0,10,2,12,249782674,248808932,0,4.761341486642992,False,0.0001757360419160906
12.9652524,77.5865938,"Sri Narsimha Rao Road, JC Road Mission Road Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,Town hall towrads NR,bmtc_bus,Mysore Road,Central Zone 2,N R SquareJunc,54.04092538333334,0,10,2,12,12128921370,3309317524,0,1.6633884801150038,False,0.03969303157867635
12.9889233,77.5081603,"Magadi Main Road, BM Shankarappa Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,Vehicle starting air problem,lcv,Magadi Road,West Zone 1,Srigandakaval,125.2718676,0,10,2,12,9771052411,9909305454,0,0.007138549986292315,False,0.004930534636130743
12.9779433,77.58451,"Seshadri Road, Gandhi Nagar 1, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,True,Vehicle stering cut agide sir,private_bus,Non-corridor,Central Zone 2,K R Circle,22.256770483333334,0,14,2,12,597084152,597083726,0,3.765797373945042,False,0.009073520513909809
12.9197361,77.6209668,"Hosur Road, Dollar Scheme Colony, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560068 (India)",vehicle_breakdown,False,Eicher vehicle offroad at [LOCATION] bus stop sir silk bord to mps traffic slow moving ide sir,others,Hosur Road,South Zone 2,SilkBoardJunc,48.62803473333334,0,0,3,12,1472248431,10775075568,0,4.333517735766085,False,0.02301463716062256
12.9614255,77.5627796,"Sirsi Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",vehicle_breakdown,False,Tair panchar,others,Mysore Road,Central Zone 2,SirsiCircle,63.322104683333336,0,0,3,12,957050163,957050161,0,26.746519844324016,False,8.136047065487454e-06
13.091295,77.5952417,"Allalasandra Main Road, RMZ Galleria Residences, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",accident,False,Jakkur on flavour towards airport [LOCATION] accident sir,unknown,Bellary Road 2,North Zone 2,YelhankaCircle,30.054063183333334,0,2,3,12,10185147728,10254968117,0,116.03292996057088,False,0.0027508335586194465
13.0187672,77.5576035,"Subedar Chatram Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,Vacuum pipe cutat ypr circle towards city,bmtc_bus,Tumkur Road,West Zone 2,YeshwanthpuraCircle,82.14613223333335,0,6,3,12,11039672067,11843210608,0,0.7373537324786206,False,0.004202989224887035
13.0284821,77.6316321,"MBT Road, Grace Town, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",vehicle_breakdown,False,Tecnication prablam,bmtc_bus,Airport New South Road,North Zone 1,HennurRoad-ORR Junc,100.85719166666668,0,7,3,12,333819047,353187821,0,4.576282775760557,False,0.013069233641009797
12.9570831,77.7004329,"1st Cross Road, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",vehicle_breakdown,False,Due to starting problem,bmtc_bus,Varthur Road,East Zone 1,MaratahalliBridgeJunc,11.0878252,0,9,3,12,1707853708,1707853746,0,3.5594180296297604,False,6.308011174191223e-06
